零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K800277460,后地板前横梁总成,P,02A01,A-22a,0.5,-0.5,-0.05,-0.06,-0.03,-0.01
K800277460,后地板前横梁总成,P,02A01,A-22b,0.5,-0.5,0.17,0.16,0.19,0.2
K800277460,后地板前横梁总成,P,02A01,A-23a,0.5,-0.5,0.1,0.08,0.11,0.12
K800277460,后地板前横梁总成,P,02A01,A-23b,0.5,-0.5,0.34,0.33,0.36,0.37
K800277460,后地板前横梁总成,P,03A01,A-1a,0.5,-0.5,0.36,0.36,0.28,0.28
K800277460,后地板前横梁总成,P,03A01,A-1b,0.5,-0.5,0.29,0.29,0.31,0.31
K800277460,后地板前横梁总成,P,03A01,A-2a,0.5,-0.5,0.39,0.39,0.41,0.41
K800277460,后地板前横梁总成,P,03A01,A-2b,0.5,-0.5,0.28,0.18,0.49,0.12
K800277460,后地板前横梁总成,P,03A01,A-3a,0.5,-0.5,0.43,0.42,0.44,0.03
K800277460,后地板前横梁总成,P,03A01,A-3b,0.5,-0.5,0.4,0.19,0.38,0.21
K800277460,后地板前横梁总成,P,03A01,A-4a,0.5,-0.5,0.07,0.07,0.08,0.07
K800277460,后地板前横梁总成,P,03A01,A-4b,0.5,-0.5,0.19,0.19,0.2,0.19
K800277460,后地板前横梁总成,P,03A01,A-5a,0.5,-0.5,-0.42,-0.22,-0.42,-0.03
K800277460,后地板前横梁总成,P,03A01,A-5b,0.5,-0.5,-0.01,-0.02,-0.01,-0.02
K800277460,后地板前横梁总成,P,03A01,A-6a,0.5,-0.5,-0.48,-0.19,-0.27,-0.34
K800277460,后地板前横梁总成,P,03A01,A-6b,0.5,-0.5,-0.3,-0.3,-0.29,-0.31
K800277460,后地板前横梁总成,P,03A01,A-7a,0.5,-0.5,0,0,0,-0.01
K800277460,后地板前横梁总成,P,03A01,A-7b,0.5,-0.5,0,-0.01,-0.01,-0.02
K800277460,后地板前横梁总成,P,03A01,A-8a,0.5,-0.5,0.01,0.01,0,0
K800277460,后地板前横梁总成,P,03A01,A-8b,0.5,-0.5,0.04,0.03,0.03,0.02
K800277460,后地板前横梁总成,P,03A01,A-9a,0.5,-0.5,0.2,0.2,0.19,0.17
K800277460,后地板前横梁总成,P,03A01,A-9b,0.5,-0.5,0.06,0.06,0.06,0.04
K800277460,后地板前横梁总成,P,03A01,A-10a,0.5,-0.5,-0.08,-0.08,-0.09,-0.11
K800277460,后地板前横梁总成,P,03A01,A-10b,0.5,-0.5,-0.28,-0.29,-0.29,-0.32
K800277460,后地板前横梁总成,P,03A01,A-11a,0.5,-0.5,0.19,0.18,0.17,0.15
K800277460,后地板前横梁总成,P,03A01,A-11b,0.5,-0.5,0.08,0.08,0.07,0.04
K800277460,后地板前横梁总成,P,03A01,A-12a,0.5,-0.5,-0.02,-0.02,-0.03,-0.06
K800277460,后地板前横梁总成,P,03A01,A-12b,0.5,-0.5,0.04,0.03,0.02,0
K800277460,后地板前横梁总成,P,03A01,A-13a,0.5,-0.5,0.01,0,0,-0.03
