零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K400341160,左侧围,1.0,15B05,11a,0.6,-0.6,-0.015,,,
K400341160,左侧围,1.0,15B05,11b,0.6,-0.6,-0.066,,,
K400341160,左侧围,2.0,15B06,1,0.6,0.0,0.502,,,
K400341160,左侧围,1.0,15B09,12a,0.6,-0.6,-0.015,,,
K400341160,左侧围,1.0,15B09,12b,0.6,-0.6,-0.118,,,
K400341160,左侧围,1.0,15B09,13a,0.6,-0.6,-0.945,-0.933,-0.662,-1.006
K400341160,左侧围,1.0,15B09,13b,0.6,-0.6,-0.945,,,
K400341160,左侧围,1.0,15B09,14a,0.6,-0.6,-0.032,,,
K400341160,左侧围,1.0,15B09,14b,0.6,-0.6,-0.008,,,
K400341160,左侧围,2.0,15B10,1,0.6,0.0,0.06,,,
K400341160,左侧围,1.0,15B03,1a,0.6,-0.6,0.585,,,
K400341160,左侧围,1.0,15B03,1b,0.6,-0.6,0.524,,,
K400341160,左侧围,1.0,15B03,2a,0.6,-0.6,0.08,0.035,0.116,0.066
K400341160,左侧围,1.0,15B03,2b,0.6,-0.6,0.082,,,
K400341160,左侧围,1.0,15B03,3a,0.6,-0.6,-0.085,,,
K400341160,左侧围,1.0,15B03,3b,0.6,-0.6,-0.171,,,
K400341160,左侧围,1.0,15B03,4a,0.6,-0.6,-0.031,,,
K400341160,左侧围,1.0,15B03,4b,0.6,-0.6,-0.046,,,
K400341160,左侧围,2.0,15B04,1,0.6,0.0,0.151,,,
K400341160,左侧围,1.0,15B07,5a,0.6,-0.6,-0.563,,,
K400341160,左侧围,1.0,15B07,5b,0.6,-0.6,-0.517,,,
K400341160,左侧围,1.0,15B07,6a,0.6,-0.6,-0.62,-0.651,-0.591,-0.643
K400341160,左侧围,1.0,15B07,6b,0.6,-0.6,-1.022,,,
K400341160,左侧围,1.0,15B07,7a,0.6,-0.6,-0.538,,,
K400341160,左侧围,1.0,15B07,7b,0.6,-0.6,-0.779,,,
K400341160,左侧围,1.0,15B07,8a,0.6,-0.6,-0.562,,,
K400341160,左侧围,1.0,15B07,8b,0.6,-0.6,-0.843,,,
K400341160,左侧围,1.0,15B07,9a,0.6,-0.6,-0.553,,,
K400341160,左侧围,1.0,15B07,9b,0.6,-0.6,-0.612,,,
K400341160,左侧围,1.0,15B07,10a,0.6,-0.6,-0.667,,,
K400341160,左侧围,1.0,15B07,10b,0.6,-0.6,-0.603,,,
K400341160,左侧围,1.0,15B07,11a,0.6,-0.6,-0.32,,,
K400341160,左侧围,1.0,15B07,11b,0.6,-0.6,-0.293,,,
K400341160,左侧围,2.0,15B08,1,0.6,0.0,0.49,,,
K400341160,左侧围,1.0,15B11,12a,0.6,-0.6,0.038,,,
K400341160,左侧围,1.0,15B11,12b,0.6,-0.6,0.356,,,
K400341160,左侧围,1.0,15B11,13a,0.6,-0.6,0.05,0.026,-0.033,0.123
K400341160,左侧围,1.0,15B11,13b,0.6,-0.6,0.072,,,
K400341160,左侧围,1.0,15B11,14a,0.6,-0.6,-0.027,,,
K400341160,左侧围,1.0,15B11,14b,0.6,-0.6,0.06,,,
K400341160,左侧围,2.0,15B12,1,0.6,0.0,0.161,,,
K400341160,左侧围,1.0,16A01,1,0.5,-0.5,0.223,,,
K400341160,左侧围,1.0,16A01,2,0.5,-0.5,0.182,,,
K400341160,左侧围,1.0,16A01,3,0.5,-0.5,0.247,0.113,0.19,0.25
K400341160,左侧围,1.0,16A01,4,0.5,-0.5,-0.05,,,
K400341160,左侧围,1.0,16A01,5,0.5,-0.5,0.008,,,
K400341160,左侧围,1.0,16A01,6,0.5,-0.5,-0.013,,,
K400341160,左侧围,1.0,16A02,8X,0.5,-0.5,0.351,0.274,0.376,0.34
K400341160,左侧围,1.0,16A02,8Z,0.5,-0.5,-0.803,-0.801,-0.78,-0.811
K400341160,左侧围,1.0,16A02,10X,0.5,-0.5,0.052,,,
K400341160,左侧围,1.0,16A02,10Z,0.5,-0.5,-0.461,,,
K400341160,左侧围,1.0,16A03,13,0.6,-0.6,0.432,,,
K400341160,左侧围,1.0,16A03,14,0.6,-0.6,0.343,,,
K400341160,左侧围,1.0,16A03,15,0.6,-0.6,0.282,,,
K400341160,左侧围,1.0,16A03,16,0.6,-0.6,0.457,,,
K400341160,左侧围,1.0,16A03,17,0.6,-0.6,0.384,,,
K400341160,左侧围,1.0,16A03,18,0.6,-0.6,0.195,,,
K400341160,左侧围,1.0,16A03,19,0.6,-0.6,0.677,,,
K400341160,左侧围,1.0,16A03,20,0.6,-0.6,0.443,,,
K400341160,左侧围,1.0,16A03,21,0.6,-0.6,0.427,,,
K400341160,左侧围,1.0,16A03,22,0.6,-0.6,0.325,,,
K400341160,左侧围,1.0,16A03,23,0.6,-0.6,0.149,,,
K400341160,左侧围,1.0,16A03,24,0.6,-0.6,0.248,,,
K400341160,左侧围,2.0,16A04,1,0.6,0.0,0.359,,,
K400341160,左侧围,1.0,16A05,7X,0.5,-0.5,0.136,,,
K400341160,左侧围,1.0,16A05,7Z,0.5,-0.5,-0.462,,,
K400341160,左侧围,1.0,16A05,9X,0.5,-0.5,0.03,,,
K400341160,左侧围,1.0,16A05,9Z,0.5,-0.5,-0.366,,,
K400341160,左侧围,1.0,16A05,11X,0.5,-0.5,0.124,,,
K400341160,左侧围,1.0,16A05,11Z,0.5,-0.5,-0.463,,,
K400341160,左侧围,1.0,16A05,12X,0.5,-0.5,0.14,,,
K400341160,左侧围,1.0,16A05,12Z,0.5,-0.5,-0.507,,,
K400341160,左侧围,1.0,16B01,1,0.5,-0.5,-0.229,-0.259,-0.239,-0.252
K400341160,左侧围,1.0,16B01,2,0.5,-0.5,-0.005,,,
K400341160,左侧围,1.0,16B01,3,0.5,-0.5,0.114,,,
K400341160,左侧围,1.0,16B01,4,0.5,-0.5,0.27,,,
K400341160,左侧围,1.0,16B01,5,0.5,-0.5,0.485,,,
K400341160,左侧围,1.0,16B01,6,0.5,-0.5,0.694,0.687,0.698,0.749
K400341160,左侧围,2.0,16B02,1,0.5,0.0,0.034,,,
K400341160,左侧围,1.0,16B03,7,0.6,-0.6,0.536,0.521,0.533,0.537
K400341160,左侧围,1.0,16B03,8,0.6,-0.6,0.255,,,
K400341160,左侧围,1.0,16B03,9,0.6,-0.6,0.11,,,
K400341160,左侧围,1.0,16B03,10,0.6,-0.6,0.041,,,
K400341160,左侧围,1.0,16B03,11,0.6,-0.6,-0.028,,,
K400341160,左侧围,1.0,16B03,12,0.6,-0.6,-0.487,,,
K400341160,左侧围,1.0,16B03,13,0.6,-0.6,-0.462,-0.505,-0.483,-0.496
K400341160,左侧围,2.0,16B04,1,0.6,0.0,0.27,,,
K400341160,左侧围,1.0,16B05,14a,0.5,-0.5,-0.255,-0.306,-0.288,-0.3
K400341160,左侧围,1.0,16B05,14b,0.5,-0.5,-0.18,,,
K400341160,左侧围,1.0,16B05,15a,0.5,-0.5,-0.081,,,
K400341160,左侧围,1.0,16B05,15b,0.5,-0.5,0.029,,,
K400341160,左侧围,1.0,16B05,16a,0.5,-0.5,0.016,,,
K400341160,左侧围,1.0,16B05,16b,0.5,-0.5,0.18,,,
K400341160,左侧围,1.0,16B05,17a,0.5,-0.5,-0.029,,,
K400341160,左侧围,1.0,16B05,17b,0.5,-0.5,0.12,,,
K400341160,左侧围,1.0,16B05,18a,0.5,-0.5,-0.111,,,
K400341160,左侧围,1.0,16B05,18b,0.5,-0.5,-0.013,,,
K400341160,左侧围,1.0,16B05,19a,0.5,-0.5,-0.238,-0.248,-0.237,-0.217
K400341160,左侧围,1.0,16B05,19b,0.5,-0.5,-0.098,,,
K400341160,左侧围,2.0,16B06,1,0.5,0.0,0.202,,,
K400341160,左侧围,1.0,16B07,20,0.6,-0.6,0.216,,,
K400341160,左侧围,1.0,16B07,21,0.6,-0.6,-0.559,,,
K400341160,左侧围,1.0,16B07,22,0.6,-0.6,-0.562,,,
K400341160,左侧围,1.0,16B07,23,0.6,-0.6,-0.271,,,
K400341160,左侧围,1.0,16B07,24,0.6,-0.6,-0.26,,,
K400341160,左侧围,1.0,16B07,25,0.6,-0.6,0.03,,,
K400341160,左侧围,1.0,16B07,26,0.6,-0.6,-0.284,,,
K400341160,左侧围,1.0,16B07,27,0.6,-0.6,0.252,,,
K400341160,左侧围,1.0,17A01,1.0,0.6,-0.6,0.663,,,
K400341160,左侧围,1.0,17A01,2.0,0.6,-0.6,0.398,,,
K400341160,左侧围,1.0,17A01,3.0,0.6,-0.6,0.12,,,
K400341160,左侧围,1.0,17A01,4.0,0.6,-0.6,0.177,,,
K400341160,左侧围,1.0,17A01,5.0,0.6,-0.6,0.455,,,
K400341160,左侧围,1.0,17A01,6.0,0.6,-0.6,0.22,,,
K400341160,左侧围,1.0,17A01,7.0,0.6,-0.6,0.303,,,
K400341160,左侧围,1.0,17A02,8.0,0.75,-0.75,0.176,,,
K400341160,左侧围,1.0,17A02,9.0,0.75,-0.75,0.124,,,
K400341160,左侧围,1.0,17A02,10.0,0.75,-0.75,-0.592,,,
K400341160,左侧围,1.0,17A02,11.0,0.75,-0.75,0.052,,,
K400341160,左侧围,1.0,17A03,12.0,0.75,-0.75,0.215,,,
K400341160,左侧围,1.0,17A03,13.0,0.75,-0.75,0.126,,,
K400341160,左侧围,1.0,17A03,14.0,0.75,-0.75,1.078,,,
K400341160,左侧围,1.0,17A04,22.0,0.75,-0.75,4.945,,,
K400341160,左侧围,1.0,17A04,23.0,0.75,-0.75,1.124,,,
K400341160,左侧围,1.0,17A04,24.0,0.75,-0.75,2.528,,,
K400341160,左侧围,1.0,17A04,25.0,0.75,-0.75,1.656,,,
K400341160,左侧围,1.0,17A04,27.0,0.75,-0.75,0.297,,,
K400341160,左侧围,1.0,17A04,28.0,0.75,-0.75,1.048,,,
K400341160,左侧围,1.0,17A04,29.0,0.75,-0.75,0.986,,,
K400341160,左侧围,1.0,17A05,15.0,0.5,-0.5,2.262,,,
K400341160,左侧围,1.0,17A05,16.0,0.5,-0.5,2.08,1.985,1.955,2.094
K400341160,左侧围,1.0,17A05,19.0,0.5,-0.5,0.265,,,
K400341160,左侧围,1.0,17A05,20.0,0.5,-0.5,0.227,,,
K400341160,左侧围,1.0,17A05,21.0,0.5,-0.5,2.285,,,
K400341160,左侧围,1.0,17A05,30.0,0.5,-0.5,1.301,,,
K400341160,左侧围,1.0,18A01,1,0.75,-0.75,-0.212,,,
K400341160,左侧围,1.0,18A01,2,0.75,-0.75,-0.174,,,
K400341160,左侧围,1.0,18A01,3,0.75,-0.75,-0.181,,,
K400341160,左侧围,1.0,18A01,4,0.75,-0.75,0.038,,,
K400341160,左侧围,1.0,18A01,5,0.75,-0.75,0.206,,,
K400341160,左侧围,1.0,18A01,6,0.75,-0.75,0.192,,,
K400341160,左侧围,1.0,18A01,7,0.75,-0.75,-0.021,,,
K400341160,左侧围,1.0,18A01,8,0.75,-0.75,-0.006,,,
K400341160,左侧围,1.0,18A01,9,0.75,-0.75,-0.133,,,
K400341160,左侧围,1.0,18A01,10,0.75,-0.75,-0.233,,,
K400341160,左侧围,1.0,18A02,11a,0.75,-0.75,0.12,,,
K400341160,左侧围,1.0,18A02,11b,0.75,-0.75,0.31,,,
K400341160,左侧围,1.0,18A02,12a,0.75,-0.75,0.533,,,
K400341160,左侧围,1.0,18A02,12b,0.75,-0.75,0.596,,,
K400341160,左侧围,1.0,18A02,13a,0.75,-0.75,0.806,,,
K400341160,左侧围,1.0,18A02,13b,0.75,-0.75,0.727,,,
K400341160,左侧围,1.0,18A02,14a,0.75,-0.75,0.979,,,
K400341160,左侧围,1.0,18A02,14b,0.75,-0.75,0.975,,,
K400341160,左侧围,1.0,18A02,15a,0.75,-0.75,0.704,,,
K400341160,左侧围,1.0,18A02,15b,0.75,-0.75,0.795,,,
K400341160,左侧围,1.0,18A02,16a,0.75,-0.75,0.375,,,
K400341160,左侧围,1.0,18A02,16b,0.75,-0.75,0.62,,,
K400341160,左侧围,1.0,18A02,17a,0.75,-0.75,0.467,,,
K400341160,左侧围,1.0,18A02,17b,0.75,-0.75,0.473,,,
K400341160,左侧围,1.0,18A02,18a,0.75,-0.75,0.424,,,
K400341160,左侧围,1.0,18A02,18b,0.75,-0.75,0.361,,,
K400341160,左侧围,1.0,18A02,19a,0.75,-0.75,0.206,,,
K400341160,左侧围,1.0,18A02,19b,0.75,-0.75,0.217,,,
K400341160,左侧围,1.0,18A02,20a,0.75,-0.75,0.1,,,
K400341160,左侧围,1.0,18A02,20b,0.75,-0.75,0.219,,,
K400341160,左侧围,1.0,20A01,1,0.75,-0.75,-0.094,,,
K400341160,左侧围,1.0,20A01,2,0.75,-0.75,0.132,,,
K400341160,左侧围,1.0,20A01,3,0.75,-0.75,0.227,,,
K400341160,左侧围,1.0,20A01,4,0.75,-0.75,0.641,,,
K400341160,左侧围,1.0,20A01,5,0.75,-0.75,0.792,,,
K400341160,左侧围,1.0,20A01,6,0.75,-0.75,1.568,,,
K400341160,左侧围,1.0,20A01,7,0.75,-0.75,0.421,,,
K400341160,左侧围,1.0,20A01,8,0.75,-0.75,0.295,,,
K400341160,左侧围,1.0,20A01,9,0.75,-0.75,0.121,,,
K400341160,左侧围,1.0,20A01,10,0.75,-0.75,0.007,,,
K400341160,左侧围,1.0,20A01,11,0.75,-0.75,-0.241,,,
K400341160,左侧围,1.0,20A01,12,0.75,-0.75,-0.411,,,
K400341160,左侧围,1.0,20A01,13,0.75,-0.75,-0.59,,,
K400341160,左侧围,1.0,20A02,14a,0.75,-0.75,-0.449,,,
K400341160,左侧围,1.0,20A02,14b,0.75,-0.75,-0.362,,,
K400341160,左侧围,1.0,20A02,15a,0.75,-0.75,0.485,,,
K400341160,左侧围,1.0,20A02,15b,0.75,-0.75,0.572,,,
K400341160,左侧围,1.0,20A02,16a,0.75,-0.75,1.141,,,
K400341160,左侧围,1.0,20A02,16b,0.75,-0.75,0.784,,,
K400341160,左侧围,1.0,20A02,17a,0.75,-0.75,0.801,,,
K400341160,左侧围,1.0,20A02,17b,0.75,-0.75,0.406,,,
K400341160,左侧围,1.0,20A02,18a,0.75,-0.75,0.05,,,
K400341160,左侧围,1.0,20A02,18b,0.75,-0.75,-0.181,,,
K400341160,左侧围,1.0,20A02,19a,0.75,-0.75,0.343,,,
K400341160,左侧围,1.0,20A02,19b,0.75,-0.75,-0.226,-0.016,-0.254,-0.056
K400341160,左侧围,1.0,20A02,20a,0.75,-0.75,-0.054,,,
K400341160,左侧围,1.0,20A02,20b,0.75,-0.75,-0.201,,,
K400341160,左侧围,1.0,20A02,21a,0.75,-0.75,0.311,,,
K400341160,左侧围,1.0,20A02,21b,0.75,-0.75,0.016,,,
K400341160,左侧围,1.0,20A02,22a,0.75,-0.75,0.005,,,
K400341160,左侧围,1.0,20A02,22b,0.75,-0.75,-0.149,,,
K400341160,左侧围,1.0,20A02,23a,0.75,-0.75,0.152,,,
K400341160,左侧围,1.0,20A02,23b,0.75,-0.75,-0.138,,,
K400341160,左侧围,1.0,20A02,24a,0.75,-0.75,-0.022,,,
K400341160,左侧围,1.0,20A02,24b,0.75,-0.75,-0.118,,,
K400341160,左侧围,1.0,20A02,25a,0.75,-0.75,-0.444,,,
K400341160,左侧围,1.0,20A02,25b,0.75,-0.75,-0.285,,,
K400341160,左侧围,1.0,20A02,26a,0.75,-0.75,-0.611,,,
K400341160,左侧围,1.0,20A02,26b,0.75,-0.75,-0.508,,,
K400341160,左侧围,1.0,20A05,27,0.75,-0.75,2.629,,,
K400341160,左侧围,1.0,20A05,28,0.75,-0.75,0.628,,,
K400341160,左侧围,1.0,20A03,1.0,0.3,-0.3,-0.651,-0.58,-0.618,-0.714
K400341160,左侧围,1.0,20A03,2.0,0.3,-0.3,-0.519,,,
K400341160,左侧围,1.0,20A03,3.0,0.3,-0.3,-0.343,,,
K400341160,左侧围,1.0,20A03,4.0,0.3,-0.3,-0.237,,,
K400341160,左侧围,1.0,20A03,5.0,0.3,-0.3,-0.158,,,
K400341160,左侧围,1.0,20A03,6.0,0.3,-0.3,-0.074,,,
K400341160,左侧围,1.0,20A03,7.0,0.3,-0.3,-0.09,,,
K400341160,左侧围,1.0,20A03,8.0,0.3,-0.3,-0.109,,,
K400341160,左侧围,1.0,20A03,9.0,0.3,-0.3,-0.161,,,
K400341160,左侧围,1.0,20A03,10.0,0.3,-0.3,-0.154,,,
K400341160,左侧围,1.0,20A03,11.0,0.3,-0.3,-0.156,,,
K400341160,左侧围,1.0,20A03,12.0,0.3,-0.3,-0.118,,,
K400341160,左侧围,1.0,20A03,13.0,0.3,-0.3,-0.106,,,
K400341160,左侧围,1.0,20A03,14.0,0.3,-0.3,-0.086,,,
K400341160,左侧围,1.0,20A03,15.0,0.3,-0.3,-0.062,,,
K400341160,左侧围,1.0,20A03,16.0,0.3,-0.3,-0.042,,,
K400341160,左侧围,1.0,20A03,17.0,0.3,-0.3,-0.081,,,
K400341160,左侧围,1.0,20A03,18.0,0.3,-0.3,-0.078,-0.079,0.008,-0.114
K400341160,左侧围,1.0,20A03,19.0,0.3,-0.3,-0.08,,,
K400341160,左侧围,1.0,20A03,20.0,0.3,-0.3,-0.134,,,
K400341160,左侧围,1.0,20A03,21.0,0.3,-0.3,-0.168,,,
K400341160,左侧围,1.0,20A03,22.0,0.3,-0.3,-0.2,,,
K400341160,左侧围,1.0,20A03,23.0,0.3,-0.3,-0.15,,,
K400341160,左侧围,1.0,20A03,24.0,0.3,-0.3,-0.089,,,
K400341160,左侧围,1.0,20A03,25.0,0.3,-0.3,-0.008,,,
K400341160,左侧围,1.0,20A03,26.0,0.3,-0.3,0.098,,,
K400341160,左侧围,1.0,20A03,27.0,0.3,-0.3,0.193,,,
K400341160,左侧围,1.0,20A03,28.0,0.3,-0.3,0.239,,,
K400341160,左侧围,1.0,20A03,29.0,0.3,-0.3,0.195,,,
K400341160,左侧围,1.0,20A03,30.0,0.3,-0.3,0.125,,,
K400341160,左侧围,1.0,20A03,31.0,0.3,-0.3,0.064,,,
K400341160,左侧围,1.0,20A03,32.0,0.3,-0.3,-0.021,,,
K400341160,左侧围,1.0,20A03,33.0,0.3,-0.3,-0.096,,,
K400341160,左侧围,1.0,20A03,34.0,0.3,-0.3,-0.018,,,
K400341160,左侧围,1.0,20A03,35.0,0.3,-0.3,-0.157,,,
K400341160,左侧围,1.0,20A03,36.0,0.3,-0.3,-0.566,,,
K400341160,左侧围,1.0,20A03,37.0,0.3,-0.3,-0.63,-0.658,-0.7,-0.778
K400341160,左侧围,2.0,20A04,1.0,0.3,0.0,0.033,,,
K400341160,左侧围,2.0,20A04,2.0,0.3,0.0,0.003,,,
K400341160,左侧围,2.0,20A04,3.0,0.3,0.0,0.029,,,
K400341160,左侧围,2.0,20A04,4.0,0.3,0.0,0.009,,,
K400341160,左侧围,2.0,20A04,5.0,0.3,0.0,0.002,,,
K400341160,左侧围,2.0,20A04,6.0,0.3,0.0,0.014,,,
K400341160,左侧围,2.0,20A04,7.0,0.3,0.0,0.01,,,
K400341160,左侧围,2.0,20A04,8.0,0.3,0.0,0.001,,,
K400341160,左侧围,2.0,20A04,9.0,0.3,0.0,0.008,,,
K400341160,左侧围,2.0,20A04,10.0,0.3,0.0,0.012,,,
K400341160,左侧围,2.0,20A04,11.0,0.3,0.0,0.045,,,
K400341160,左侧围,2.0,20A04,12.0,0.3,0.0,0.098,,,
K400341160,左侧围,1.0,20A06,1a,0.6,-0.6,0.09,0.174,0.211,0.256
K400341160,左侧围,1.0,20A06,1b,0.6,-0.6,0.035,,,
K400341160,左侧围,1.0,20A06,2a,0.6,-0.6,-0.002,,,
K400341160,左侧围,1.0,20A06,2b,0.6,-0.6,-0.006,,,
K400341160,左侧围,1.0,20A06,3a,0.6,-0.6,0.207,,,
K400341160,左侧围,1.0,20A06,3b,0.6,-0.6,0.222,,,
K400341160,左侧围,1.0,20A06,4a,0.6,-0.6,0.401,,,
K400341160,左侧围,1.0,20A06,4b,0.6,-0.6,0.4,,,
K400341160,左侧围,1.0,20A06,5a,0.6,-0.6,0.078,,,
K400341160,左侧围,1.0,20A06,5b,0.6,-0.6,0.079,,,
K400341160,左侧围,1.0,20A06,6a,0.6,-0.6,-0.26,,,
K400341160,左侧围,1.0,20A06,6b,0.6,-0.6,-0.169,,,
K400341160,左侧围,1.0,20A06,7a,0.6,-0.6,-0.253,,,
K400341160,左侧围,1.0,20A06,7b,0.6,-0.6,-0.223,,,
K400341160,左侧围,1.0,20A06,8a,0.6,-0.6,-0.282,-0.083,-0.406,-0.126
K400341160,左侧围,1.0,20A06,8b,0.6,-0.6,-0.308,,,
K400341160,左侧围,1.0,20A06,9a,0.6,-0.6,-0.374,,,
K400341160,左侧围,1.0,20A06,9b,0.6,-0.6,-0.386,,,
K400341160,左侧围,1.0,20A06,10a,0.6,-0.6,-0.252,,,
K400341160,左侧围,1.0,20A06,10b,0.6,-0.6,-0.252,,,
K400341160,左侧围,1.0,20A06,11a,0.6,-0.6,-0.129,,,
K400341160,左侧围,1.0,20A06,11b,0.6,-0.6,-0.18,,,
K400341160,左侧围,1.0,20A06,12a,0.6,-0.6,-0.024,,,
K400341160,左侧围,1.0,20A06,12b,0.6,-0.6,-0.106,,,
K400341160,左侧围,1.0,20A06,13a,0.6,-0.6,-0.112,-0.166,-0.03,-0.046
K400341160,左侧围,1.0,20A06,13b,0.6,-0.6,-0.179,,,
K400341160,左侧围,2.0,20A07,1,0.6,0.0,0.544,,,
K400341160,左侧围,1.0,23A01,1X,0.5,-0.5,0.212,,,
K400341160,左侧围,1.0,23A01,1Z,0.5,-0.5,-0.263,,,
K400341160,左侧围,1.0,23A01,2X,0.5,-0.5,0.163,,,
K400341160,左侧围,1.0,23A01,2Z,0.5,-0.5,-0.314,,,
K400341160,左侧围,1.0,23A01,3X,0.5,-0.5,0.134,0.06,0.149,0.112
K400341160,左侧围,1.0,23A01,3Z,0.5,-0.5,-0.49,-0.454,-0.491,-0.486
K400341160,左侧围,1.0,23A03,4,0.75,-0.75,-0.39,,,
K400341160,左侧围,1.0,23A03,5,0.75,-0.75,0.088,,,
K400341160,左侧围,1.0,23A03,6,0.75,-0.75,-0.071,,,
K400341160,左侧围,1.0,23A03,7,0.75,-0.75,-0.126,,,
K400341160,左侧围,1.0,23A03,8,0.75,-0.75,-0.122,,,
K400341160,左侧围,1.0,23A03,9,0.75,-0.75,0.179,,,
K400341160,左侧围,1.0,23A03,10,0.75,-0.75,0.153,,,
K400341160,左侧围,1.0,23A03,11,0.75,-0.75,0.472,,,
K400341160,左侧围,1.0,23A03,12,0.75,-0.75,0.354,,,
K400341160,左侧围,1.0,23A03,13,0.75,-0.75,0.164,,,
K400341160,左侧围,1.0,23A03,14,0.75,-0.75,0.191,,,
K400341160,左侧围,1.0,23A03,15,0.75,-0.75,0.033,,,
K400341160,左侧围,1.0,23A03,16,0.75,-0.75,-0.006,,,
K400341160,左侧围,1.0,23A03,17,0.75,-0.75,0.079,,,
K400341160,左侧围,1.0,23A03,18,0.75,-0.75,0.071,,,
K400341160,左侧围,1.0,23A03,19,0.75,-0.75,0.482,,,
K400341160,左侧围,1.0,23A03,20,0.75,-0.75,0.262,,,
K400341160,左侧围,1.0,23A03,21,0.75,-0.75,0.126,,,
K400341160,左侧围,1.0,23A03,22,0.75,-0.75,0.169,,,
K400341160,左侧围,1.0,23A03,23,0.75,-0.75,0.14,,,
K400341160,左侧围,1.0,23A03,24,0.75,-0.75,-0.086,,,
K400341160,左侧围,1.0,23A03,25,0.75,-0.75,0.124,,,
K400341160,左侧围,1.0,23A03,26,0.75,-0.75,-0.02,,,
K400341160,左侧围,1.0,23A03,27,0.75,-0.75,-0.06,,,
K400341160,左侧围,1.0,23A03,28,0.75,-0.75,-0.049,,,
K400341160,左侧围,1.0,23A03,29,0.75,-0.75,-0.047,,,
K400341160,左侧围,1.0,23A03,30,0.75,-0.75,-0.004,,,
K400341160,左侧围,1.0,23A04,31X,0.75,-0.75,-0.265,,,
K400341160,左侧围,1.0,23A04,31Z,0.75,-0.75,0.521,,,
K400341160,左侧围,1.0,23A04,32X,0.75,-0.75,-0.001,,,
K400341160,左侧围,1.0,23A04,32Z,0.75,-0.75,0.266,,,
K400341160,左侧围,1.0,23A04,33X,0.75,-0.75,-0.104,,,
K400341160,左侧围,1.0,23A04,33Z,0.75,-0.75,0.179,,,
K400341160,左侧围,1.0,23A04,34X,0.75,-0.75,0.049,,,
K400341160,左侧围,1.0,23A04,34Z,0.75,-0.75,0.166,,,
K400341160,左侧围,1.0,23A04,35X,0.75,-0.75,0.106,,,
K400341160,左侧围,1.0,23A04,35Z,0.75,-0.75,0.022,,,
K400341160,左侧围,1.0,23A04,36X,0.75,-0.75,0.044,,,
K400341160,左侧围,1.0,23A04,36Z,0.75,-0.75,-0.05,,,
K400341160,左侧围,1.0,23A04,37X,0.75,-0.75,0.008,,,
K400341160,左侧围,1.0,23A04,37Z,0.75,-0.75,-0.018,,,
K400341160,左侧围,1.0,23A04,38X,0.75,-0.75,0.006,,,
K400341160,左侧围,1.0,23A04,38Z,0.75,-0.75,-0.041,,,
K400341160,左侧围,1.0,23A04,39X,0.75,-0.75,-0.005,,,
K400341160,左侧围,1.0,23A04,39Z,0.75,-0.75,-0.048,,,
K400341160,左侧围,1.0,23A04,40X,0.75,-0.75,0.007,,,
K400341160,左侧围,1.0,23A04,40Z,0.75,-0.75,-0.064,,,
K400341160,左侧围,1.0,23A04,41X,0.75,-0.75,-0.029,,,
K400341160,左侧围,1.0,23A04,41Z,0.75,-0.75,-0.15,,,
K400341160,左侧围,1.0,23A04,42X,0.75,-0.75,0.031,,,
K400341160,左侧围,1.0,23A04,42Z,0.75,-0.75,-0.106,,,
K400341160,左侧围,1.0,23B01,1a,0.6,-0.6,-0.288,,,
K400341160,左侧围,1.0,23B01,1b,0.6,-0.6,-0.265,,,
K400341160,左侧围,1.0,23B01,2a,0.6,-0.6,0.002,,,
K400341160,左侧围,1.0,23B01,2b,0.6,-0.6,0.035,,,
K400341160,左侧围,1.0,23B01,3a,0.6,-0.6,0.002,,,
K400341160,左侧围,1.0,23B01,3b,0.6,-0.6,0.055,,,
K400341160,左侧围,1.0,23B01,4a,0.6,-0.6,0.029,,,
K400341160,左侧围,1.0,23B01,4b,0.6,-0.6,0.067,,,
K400341160,左侧围,1.0,23B01,5a,0.6,-0.6,0.057,,,
K400341160,左侧围,1.0,23B01,5b,0.6,-0.6,0.081,,,
K400341160,左侧围,1.0,23B01,6a,0.6,-0.6,0.084,,,
K400341160,左侧围,1.0,23B01,6b,0.6,-0.6,0.092,,,
K400341160,左侧围,1.0,23B01,7a,0.6,-0.6,0.091,,,
K400341160,左侧围,1.0,23B01,7b,0.6,-0.6,0.094,,,
K400341160,左侧围,1.0,23B01,8a,0.6,-0.6,0.105,,,
K400341160,左侧围,1.0,23B01,8b,0.6,-0.6,0.11,,,
K400341160,左侧围,1.0,23B01,9a,0.6,-0.6,-0.146,,,
K400341160,左侧围,1.0,23B01,9b,0.6,-0.6,-0.128,,,
K400341160,左侧围,2.0,23B02,1,0.6,0.0,0.25,,,
K400341160,左侧围,1.0,23B03,10,0.6,-0.6,-0.085,,,
K400341160,左侧围,1.0,23B03,11,0.6,-0.6,0.06,,,
K400341160,左侧围,1.0,23B03,12,0.6,-0.6,0.099,,,
K400341160,左侧围,1.0,23B03,13,0.6,-0.6,0.036,0.079,0.035,0.056
K400341160,左侧围,1.0,23B03,14,0.6,-0.6,0.004,,,
K400341160,左侧围,1.0,23B03,15,0.6,-0.6,-0.055,,,
K400341160,左侧围,1.0,23B03,16,0.6,-0.6,-0.096,,,
K400341160,左侧围,1.0,23B03,17,0.6,-0.6,-0.191,,,
