零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700217960,右后门外板,1.0,02A01,11,1.0,-1.0,-0.288,-0.342,-0.512,-0.316
K700217960,右后门外板,1.0,02A01,12,1.0,-1.0,-0.11,,,
K700217960,右后门外板,1.0,02A01,14,1.0,-1.0,0.533,,,
K700217960,右后门外板,1.0,02A01,15,1.0,-1.0,-0.179,,,
K700217960,右后门外板,1.0,02A01,16,1.0,-1.0,0.332,,,
K700217960,右后门外板,1.0,02A01,18,1.0,-1.0,0.161,,,
K700217960,右后门外板,1.0,02A02,1,0.5,-0.5,0.283,,,
K700217960,右后门外板,1.0,02A02,2,0.5,-0.5,0.48,,,
K700217960,右后门外板,1.0,02A02,5,0.5,-0.5,-0.425,,,
K700217960,右后门外板,1.0,02A02,6,0.5,-0.5,-0.488,,,
K700217960,右后门外板,1.0,02A02,7,0.5,-0.5,-0.293,-0.253,-0.216,-0.297
K700217960,右后门外板,1.0,02A02,13,0.5,-0.5,0.259,,,
K700217960,右后门外板,1.0,02A02,17,0.5,-0.5,-0.074,,,
K700217960,右后门外板,1.0,02A02,19,0.5,-0.5,0.227,,,
K700217960,右后门外板,1.0,02A02,20,0.5,-0.5,-0.233,,,
K700217960,右后门外板,1.0,03A01,21a,0.75,-0.75,-0.538,,,
K700217960,右后门外板,1.0,03A01,21b,0.75,-0.75,-0.526,,,
K700217960,右后门外板,1.0,03A01,22a,0.75,-0.75,-0.441,,,
K700217960,右后门外板,1.0,03A01,22b,0.75,-0.75,-0.479,,,
K700217960,右后门外板,1.0,03A01,23a,0.75,-0.75,-0.684,,,
K700217960,右后门外板,1.0,03A01,23b,0.75,-0.75,-0.735,,,
K700217960,右后门外板,1.0,03A01,24a,0.75,-0.75,-0.48,-0.567,-0.709,-0.599
K700217960,右后门外板,1.0,03A01,24b,0.75,-0.75,-0.501,,,
K700217960,右后门外板,1.0,03A01,25a,0.75,-0.75,-0.127,,,
K700217960,右后门外板,1.0,03A01,25b,0.75,-0.75,-0.157,,,
K700217960,右后门外板,1.0,03A01,26a,0.75,-0.75,0.264,,,
K700217960,右后门外板,1.0,03A01,26b,0.75,-0.75,0.272,,,
K700217960,右后门外板,1.0,03A01,27a,0.75,-0.75,0.32,,,
K700217960,右后门外板,1.0,03A01,27b,0.75,-0.75,0.293,,,
K700217960,右后门外板,1.0,03A01,28a,0.75,-0.75,0.159,,,
K700217960,右后门外板,1.0,03A01,28b,0.75,-0.75,0.138,,,
K700217960,右后门外板,1.0,03A01,29a,0.75,-0.75,0.072,-0.046,-0.214,-0.032
K700217960,右后门外板,1.0,03A01,29b,0.75,-0.75,0.062,,,
K700217960,右后门外板,1.0,03A01,30a,0.75,-0.75,-0.043,,,
K700217960,右后门外板,1.0,03A01,30b,0.75,-0.75,-0.008,,,
K700217960,右后门外板,1.0,03A01,31a,0.75,-0.75,0.169,,,
K700217960,右后门外板,1.0,03A01,31b,0.75,-0.75,0.19,,,
K700217960,右后门外板,1.0,03A02,21,0.5,-0.5,-0.581,,,
K700217960,右后门外板,1.0,03A02,22,0.5,-0.5,-0.572,,,
