零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-6,0.5,-0.5,-0.288598198536865,-0.255992679102638,-0.212982734170538,-0.322659220027263
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-7,0.5,-0.5,-0.242757680786179,-0.448122088648932,-0.323008867615541,-0.223884913455381
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-8,0.5,-0.5,0.0356831443370459,-0.07862052647896,-0.0240567016717358,0.0148501462327777
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-9,0.5,-0.5,-0.315079437363543,-0.381939245702785,-0.166130434668683,-0.294321540402239
K300332960,左前翼子板里板加强板总成-带支架,P,03A01,A-10,0.5,-0.5,0.0999077199110237,0.0167523447288153,0.0972930047388345,0.118672897426117
K300332960,左前翼子板里板加强板总成-带支架,P,04A01,A-11,0.5,-0.5,0.218245394039959,-0.100863655886484,0.204380947810123,0.398337451002057
K300332960,左前翼子板里板加强板总成-带支架,P,04A01,A-12,0.5,-0.5,0.429737563520085,0.162330767247676,0.49807258320103,0.420009290317887
K300332960,左前翼子板里板加强板总成-带支架,P,04A01,A-13,0.5,-0.5,0.447242240356122,-0.0200600743576657,0.476725732222507,0.343131642051724
K300332960,左前翼子板里板加强板总成-带支架,P,04A01,A-14,0.5,-0.5,0.3579023110388,0.106868085529766,0.418254269811144,0.324115803905453
K300332960,左前翼子板里板加强板总成-带支架,P,05A01,A-15,0.5,-0.5,0.168248016525518,-0.0995018110043766,-0.0422664621569406,-0.0801072638425924
K300332960,左前翼子板里板加强板总成-带支架,P,05A01,A-16,0.5,-0.5,0.34397658908226,0.145104005225528,0.209366198464939,0.179012938715031
K300332960,左前翼子板里板加强板总成-带支架,P,05A01,A-17,0.5,-0.5,0.16355005962291,-0.10243306198225,-0.0543481167638243,-0.100967272845969
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-18,0.5,-0.5,0.313946187235849,0.131073760341882,0.18118143410287,0.126844120231108
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-19,0.5,-0.5,0.444614003161611,0.184705820064872,0.246567041655012,0.20516887782229
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-20,0.5,-0.5,0.226902608122896,0.364825778537976,0.220594902596269,0.380559404853815
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-21,0.5,-0.5,0.323803823342154,0.19938351805119,0.369957804883721,0.274043790090029
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-22,0.5,-0.5,0.224249527268386,0.397935630075109,0.260278296868862,0.34022072006056
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-23,0.5,-0.5,-0.0418098023466769,-0.0891833306884564,-0.0674248166381517,-0.0495015207118854
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-24,0.5,-0.5,-0.218514961153551,-0.289416661230212,-0.332225964213319,-0.310422335785017
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-25,0.5,-0.5,-0.235038309010292,-0.253996931897689,-0.26066541856602,-0.197207805457026
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-26,0.5,-0.5,-0.26058411056232,-0.287274356218177,-0.255507503791819,-0.432085880072323
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-27,0.5,-0.5,-0.349131204408479,-0.346320713149908,-0.271728141681842,-0.267298719152393
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-28,0.5,-0.5,-0.240194355294329,-0.337790623595822,-0.34551381293295,-0.358873243619291
K300332960,左前翼子板里板加强板总成-带支架,P,06A01,A-29,0.5,-0.5,-0.319749246386209,-0.333022464485794,-0.366721291262195,-0.254066614295482
